Customer ID,City,Zip Code,Latitude,Longitude
4667-QONEA,Los Angeles,90064,34.037251,-118.423573
5067-XJQFU,Los Angeles,90067,34.057496,-118.413959
1891-QRQSA,Downey,90241,33.940884,-118.128628
2673-CXQEU,Gardena,90247,33.890853,-118.297967
0191-ZHSKZ,Hawthorne,90250,33.914775,-118.348083
2424-WVHPL,Redondo Beach,90278,33.873395,-118.37019
5386-THSLQ,Santa Monica,90402,34.035849,-118.503508
2639-UGMAZ,Artesia,90701,33.867593,-118.080637
3146-MSEGF,Paramount,90723,33.897122,-118.164432
1131-QQZEB,Sunset Beach,90742,33.719221,-118.073596
2504-DSHIH,Thousand Oaks,91360,34.214054,-118.88109
9058-HRZSV,Baldwin Park,91706,34.098275,-117.967399
4522-AKYLR,Chino Hills,91709,33.942895,-117.725644
0221-WMXNQ,Chino,91710,33.990646,-117.663025
5046-NUHWD,Hacienda Heights,91745,33.998471,-117.973758
7529-ZDFXI,La Verne,91750,34.144703,-117.770299
3197-ARFOY,Ontario,91761,34.035602,-117.591528
4716-HHKQH,Pomona,91767,34.083086,-117.737997
3179-GBRWV,San Gabriel,91775,34.114772,-118.089431
4847-TAJYI,Chula Vista,91911,32.607964,-117.059459
6851-WEFYX,Descanso,91916,32.912664,-116.635387
3167-SNQPL,Pine Valley,91962,32.800671,-116.483363
2799-ARNLO,Bonsall,92003,33.290907,-117.202895
5701-YVSVF,Fallbrook,92028,33.362575,-117.299644
5697-GOMBF,Julian,92036,32.980678,-116.262854
2739-CACDQ,La Jolla,92037,32.853743,-117.25034
6035-BXTTY,Rancho Santa Fe,92067,33.012751,-117.200617
0021-IKXGC,San Marcos,92078,33.119028,-117.166036
4654-DLAMQ,Warner Springs,92086,33.323705,-116.626907
4115-NZRKS,San Diego,92102,32.716007,-117.117462
3351-NGXYI,San Diego,92106,32.71346,-117.236378
8204-YJCLA,San Ysidro,92173,32.555828,-117.040073
9774-NRNAU,Cabazon,92230,33.929812,-116.76058
0224-RLWWD,Calexico,92231,32.690654,-115.431225
3951-NJCVI,Cathedral City,92234,33.829583,-116.474131
0177-PXBAT,Desert Center,92239,33.889605,-115.257009
2519-ERQOJ,Desert Hot Springs,92241,33.832799,-116.250973
0111-KLBQG,Morongo Valley,92256,34.097863,-116.594561
1996-DBMUS,Palo Verde,92266,33.3249,-114.758334
2055-SIFSS,Westmorland,92281,33.03679,-115.60503
2806-MLNTI,White Water,92282,33.972293,-116.654195
5628-RKIFK,Bloomington,92316,34.059722,-117.39104
5760-WRAHC,Fontana,92336,34.136367,-117.460803
1480-BKXGA,Mentone,92359,34.103578,-117.04054
9076-AXYIK,Nipton,92364,35.478736,-115.516984
4933-IKULF,Pinon Hills,92372,34.459322,-117.629729
3780-DDGSE,Shoshone,92384,35.924252,-116.188668
4612-SSVHJ,Yermo,92398,35.013299,-116.834092
5756-OZRIO,Riverside,92504,33.9108,-117.398153
4513-CXYIX,Lake Elsinore,92532,33.705836,-117.318204
4332-MUOEZ,Moreno Valley,92553,33.923149,-117.244933
6705-LXORM,Perris,92570,33.787298,-117.320676
4109-CYRBD,Menifee,92584,33.653338,-117.178271
8606-CIQUL,Temecula,92591,33.540604,-117.10909
0356-OBMAC,Winchester,92596,33.657433,-117.04254
1297-VQDRP,Foothill Ranch,92610,33.698728,-117.67768
4676-MQUEA,Laguna Beach,92651,33.570023,-117.773669
7025-WCBNE,Santa Ana,92705,33.766004,-117.786763
6030-REHUX,Fountain Valley,92708,33.712036,-117.950113
6522-YRBXD,Anaheim,92802,33.807864,-117.923782
6689-VRRTK,Camarillo,93010,34.227846,-119.079903
7134-MJPDY,Moorpark,93021,34.312945,-118.858169
4881-JVQOD,Oxnard,93030,34.223244,-119.18012
6797-UCJHZ,Simi Valley,93065,34.269449,-118.768471
2469-DTSGX,Somis,93066,34.297628,-119.014627
4908-XAXAY,Buttonwillow,93206,35.451402,-119.488413
3509-GWQGF,Ducor,93218,35.846067,-119.004073
3729-OWRVL,Pixley,93256,35.957019,-119.330928
7251-LJBQN,Strathmore,93267,36.141319,-119.129075
2682-KEVRP,Woodlake,93286,36.464635,-119.094348
9978-HYCIN,Bakersfield,93301,35.383937,-119.020428
8329-UTMVM,Bakersfield,93313,35.140938,-119.051348
6952-OMNWB,Creston,93432,35.480896,-120.469476
6549-YMFAW,Los Olivos,93441,34.70434,-120.02609
1307-TVUFB,Santa Ynez,93460,34.630356,-120.032564
7503-MIOGA,Shandon,93461,35.634488,-120.293534
2499-AJYUA,Benton,93512,37.653947,-118.231443
6919-ELBGL,Big Pine,93513,37.245505,-118.062943
3966-HRMZA,Bishop,93514,37.04584,-118.397236
5671-RQRLP,Fowler,93625,36.625792,-119.672483
4785-NKHCX,O Neals,93645,37.140104,-119.657092
4250-WAROZ,Fresno,93701,36.749403,-119.787574
3523-BRGUW,Los Altos,94022,37.349546,-122.134356
2123-AGEEN,Millbrae,94030,37.601248,-122.403099
1258-YMZNM,Montara,94037,37.540582,-122.509594
6259-WJQLC,Pacifica,94044,37.573633,-122.455167
7508-SMHXL,San Francisco,94109,37.794487,-122.42227
3956-CJUST,San Francisco,94115,37.786031,-122.437301
4824-GUCBY,San Francisco,94127,37.736535,-122.45732
6630-UJZMY,Palo Alto,94306,37.416159,-122.131337
9904-EHEVJ,Bethel Island,94511,38.050558,-121.646924
2826-DXLQO,El Cerrito,94530,37.924838,-122.289145
9489-UTFKA,Travis Afb,94535,38.265899,-121.939461
4849-PYRLQ,Fremont,94536,37.572273,-121.964583
2858-EIMXH,Vallejo,94592,38.093701,-122.276589
6419-ZTTLE,Yountville,94599,38.421458,-122.365048
8242-SOQUO,Oakland,94619,37.787186,-122.14633
7460-ITWWP,Oakland,94621,37.750553,-122.197175
7868-TMWMZ,Berkeley,94703,37.863843,-122.275684
4829-ZLJTK,Penngrove,94951,38.325599,-122.642352
8883-GRDWQ,Stinson Beach,94970,37.921137,-122.657562
9845-PEEKO,Brookdale,95007,37.106902,-122.100006
1751-NCDLI,Castroville,95012,36.784481,-121.759054
2176-LVPNX,San Jose,95113,37.333851,-121.891147
3452-ABWRL,San Jose,95132,37.424655,-121.74841
1779-PWPMG,San Jose,95139,37.218705,-121.762429
3082-WQRVY,Stockton,95203,37.954089,-121.329761
2460-NGXBJ,Stockton,95206,37.902422,-121.440029
5268-DSMNQ,Farmington,95230,37.956963,-120.863055
6242-MBHPK,Hathaway Pines,95233,38.184914,-120.364085
4782-OSFXZ,Lodi,95242,38.128087,-121.4078
1282-IHQAC,Sheep Ranch,95250,38.244806,-120.417301
1641-RQDAY,Wallace,95254,38.192608,-120.957842
5461-QKNTN,Catheys Valley,95306,37.394411,-120.127262
8089-UZWLX,El Nido,95317,37.127386,-120.506422
4468-KAZHE,Hughson,95326,37.5923,-120.853288
1543-LLLFT,Waterford,95386,37.669516,-120.626964
6507-ZJSUR,Albion,95410,39.225694,-123.717354
9220-ZNKJI,Cobb,95426,38.838088,-122.73203
0723-VSOBE,Dos Rios,95429,39.756049,-123.358701
1004-NOZNR,Glen Ellen,95442,38.368744,-122.522642
1251-STYSZ,Glenhaven,95443,39.045246,-122.743181
9681-KYGYB,Kelseyville,95451,38.93496,-122.792243
7005-CYUIL,Laytonville,95454,39.806141,-123.531098
2388-LAESQ,Manchester,95459,38.966713,-123.586412
3108-PCCGG,Redwood Valley,95470,39.298065,-123.25211
6729-GDNGC,Westport,95488,39.724433,-123.767578
4238-HFHSN,Elverta,95626,38.734997,-121.463719
2692-BUCFV,Shingle Springs,95682,38.598936,-120.963092
5651-WYIPH,Vacaville,95688,38.419088,-122.024568
8752-GHJFU,Applegate,95703,38.983388,-120.988814
6896-SRVYQ,Camino,95709,38.748316,-120.675512
9052-VKDUW,Pollock Pines,95726,38.733908,-120.453416
2480-EJWYP,Roseville,95747,38.784329,-121.373245
6806-YDEUL,Sacramento,95817,38.550722,-121.457314
0222-CNVPT,Sacramento,95820,38.53508,-121.444144
6048-UWKAL,Beale Afb,95903,39.125311,-121.392283
9290-SHCMB,Brownsville,95919,39.440687,-121.263583
2277-BKJKN,Camptonville,95922,39.432127,-121.099287
8016-ZMGMO,Colusa,95932,39.273096,-122.050763
1728-CXQBE,Glenn,95943,39.597975,-122.032248
0481-SUMCB,Greenville,95947,40.160386,-120.835428
2811-POVEX,Live Oak,95953,39.258746,-121.77697
7905-NJMXS,Williams,95987,39.117537,-122.284654
9957-YODKZ,Canby,96015,41.486953,-120.913975
3223-DWFIO,Forks Of Salmon,96031,41.232128,-123.194748
3292-PBZEJ,Greenview,96037,41.528541,-122.955018
0993-OSGPT,Junction City,96048,40.913192,-123.06597
7108-DGVUU,Lookout,96054,41.280478,-121.160249
9906-NHHVC,Macdoel,96058,41.769709,-121.92063
8152-UOBNY,Mineral,96063,40.408796,-121.579609
7351-KYHQH,Fallbrook,92028,33.362575,-117.299644
6374-NTQLP,Trinity Center,96091,41.081847,-122.700545
6267-DCFFZ,Madeline,96119,41.042003,-120.506086
2439-LYPMQ,Milford,96121,40.181279,-120.392967
7426-WEIJX,Olympic Valley,96146,39.191797,-120.212401
3761-FLYZI,Los Angeles,90011,34.00709,-118.258681
1060-ENTOF,Los Angeles,90028,34.099869,-118.326843
0999-QXNSA,Los Angeles,90029,34.089953,-118.294824
9365-SRSZE,Los Angeles,90036,34.070291,-118.349191
4918-FYJNT,Los Angeles,90063,34.044271,-118.185237
4854-CIDCF,Los Angeles,90065,34.108833,-118.229715
3280-MRDOF,Los Angeles,90067,34.057496,-118.413959
6407-UTSLV,Compton,90222,33.912246,-118.236773
5935-FCCNB,Downey,90242,33.921793,-118.140588
9705-IOVQQ,Huntington Park,90255,33.97803,-118.217141
1320-REHCS,Inglewood,90301,33.956445,-118.358634
2057-BOYKM,Inglewood,90305,33.958134,-118.330905
0134-XWXCE,Santa Monica,90403,34.031529,-118.491156
2307-FYNNL,La Mirada,90638,33.902045,-118.008961
5605-XNWEN,Montebello,90640,34.015217,-118.109962
2519-LBNQL,Artesia,90701,33.867593,-118.080637
8623-ULFNQ,Cerritos,90703,33.8681,-118.067402
7789-HKSBS,Lakewood,90713,33.847755,-118.112532
2070-XYMFH,Long Beach,90815,33.797638,-118.11662
5663-QBGIS,La Canada Flintridge,91011,34.234912,-118.153729
3402-XRIUO,Glendale,91201,34.17051,-118.289463
8058-DMYRU,Glendale,91208,34.195386,-118.238508
3537-RYBHH,Northridge,91324,34.238208,-118.55029
0523-VNGTF,Sun Valley,91352,34.231053,-118.338307
7105-MXJLL,Valencia,91355,34.43987,-118.644609
7064-FRRSW,Tarzana,91356,34.157137,-118.548511
1636-NTNCO,Valley Village,91607,34.165783,-118.399795
3219-JQRSL,Monterey Park,91755,34.049172,-118.115022
1845-CSBRZ,Pomona,91766,34.042286,-117.756106
3723-BFBGR,Borrego Springs,92004,33.200369,-116.192313
5692-ICXLW,Escondido,92027,33.141265,-116.967221
7020-OZKXZ,Vista,92084,33.22784,-117.200024
0308-GIQJT,San Diego,92126,32.886925,-117.152162
8775-ERLNB,Indio,92203,33.752938,-116.230055
8309-IEYJD,Indian Wells,92210,33.537646,-116.291089
7361-YPXFS,Brawley,92227,33.03933,-115.191857
6557-BZXLQ,Cabazon,92230,33.929812,-116.76058
4832-VRBMR,Parker Dam,92267,34.273872,-114.192901
7901-TBKJX,Twentynine Palms,92278,34.457829,-116.139589
9919-FZDED,Yucca Valley,92284,34.159534,-116.425984
7206-PQBBZ,Fontana,92336,34.136367,-117.460803
4079-VTGLK,Riverside,92501,33.994676,-117.372498
2931-VUVJN,Murrieta,92562,33.548869,-117.334165
2878-RMWXY,Temecula,92590,33.475493,-117.219551
7375-WMVMT,Wildomar,92595,33.617108,-117.253349
7622-FWGEW,Costa Mesa,92626,33.678591,-117.905471
0380-NEAVX,Newport Beach,92660,33.634626,-117.874882
8495-LJDFO,Rancho Santa Margarita,92688,33.624654,-117.611733
1302-UHBDD,Ladera Ranch,92694,33.569186,-117.640055
3597-YASZG,Tustin,92782,33.738543,-117.785046
3420-ZDBMA,Brea,92821,33.930199,-117.862898
3398-GCPMU,Fullerton,92833,33.877639,-117.961212
1013-QCWAM,Garden Grove,92841,33.786738,-117.982564
0336-PIKEI,Orange,92869,33.792791,-117.789749
7322-OCWHC,Placentia,92870,33.881158,-117.854783
5732-IKGQH,Camarillo,93012,34.205504,-118.993111
0093-EXYQL,Ojai,93023,34.581308,-118.931948
9168-INPSZ,Port Hueneme,93041,34.110124,-119.100972
0015-UOCOJ,Simi Valley,93063,34.296813,-118.685703
5334-AFQJB,Simi Valley,93065,34.269449,-118.768471
2754-SDJRD,Somis,93066,34.297628,-119.014627
1465-LNTLJ,Santa Barbara,93109,34.406256,-119.726936
4706-DGAHW,California Hot Springs,93207,35.865795,-118.69759
8552-OBVRU,Ivanhoe,93235,36.385818,-119.224243
9776-OJUZI,Lost Hills,93249,35.637715,-119.893068
0869-PAPRP,Pixley,93256,35.957019,-119.330928
4238-JSSWH,Porterville,93257,36.008958,-118.891593
9121-PHQSR,Stratford,93266,36.175255,-119.813805
9796-MVYXX,Weldon,93283,35.55647,-118.244914
7268-IGMFD,Avila Beach,93424,35.186644,-120.728305
0013-SMEOE,Lompoc,93437,34.757477,-120.550507
2573-GYRUU,San Miguel,93451,35.886767,-120.608661
6486-LHTMA,California City,93505,35.151491,-117.927597
4083-BFNYK,Acton,93510,34.501452,-118.207862
1089-HDMKP,Bridgeport,93517,38.184583,-119.286558
0141-YEAYS,Fallbrook,92028,33.362575,-117.299644
9603-OAIHC,Palmdale,93551,34.613476,-118.256358
8406-LNMHF,Temecula,92592,33.507255,-117.029473
0023-UYUPN,Ahwahnee,93601,37.375816,-119.739935
6360-SVNWV,Big Creek,93605,37.17277,-119.2997
9050-IKDZA,Clovis,93611,36.917652,-119.593757
1197-BVMVG,Friant,93626,37.027663,-119.69056
5198-EFNBM,Kingsburg,93631,36.478239,-119.52137
7516-GMHUV,Lakeshore,93634,37.290606,-119.216328
6614-YWYSC,Sultana,93666,36.545353,-119.338535
8735-SDUFN,Salinas,93908,36.624338,-121.615669
7016-NVRIC,Chualar,93925,36.596271,-121.442274
9825-YCXWZ,Loma Mar,94021,37.266388,-122.26308
2000-DHJUY,Menlo Park,94025,37.449551,-122.183762
9796-BPKIW,Redwood City,94063,37.499411,-122.196318
9137-NOQKA,South San Francisco,94080,37.654436,-122.426468
7748-UMTRK,San Francisco,94132,37.722302,-122.491129
6463-MVYRY,Palo Alto,94301,37.444314,-122.149996
4526-ZJJTM,San Mateo,94403,37.538309,-122.305109
5315-CKEQK,Castro Valley,94546,37.708327,-122.083473
0907-HQNTS,Pittsburg,94565,38.006047,-121.916834
8250-ZNGGW,Rio Vista,94571,38.148862,-121.737696
8166-ORCHU,Oakland,94605,37.758019,-122.138678
1855-CFULU,Oakland,94619,37.787186,-122.14633
8628-MFKAX,San Pablo,94806,37.980269,-122.342635
9508-ILZDG,Dillon Beach,94929,38.24458,-122.956268
6128-AQBMT,Nicasio,94946,38.065359,-122.665566
4295-YURET,San Quentin,94964,37.942551,-122.491642
7693-QPEFS,Davenport,95017,37.114335,-122.237162
0924-BJCRC,Felton,95018,37.089111,-122.062213
5533-NHFRF,San Jose,95132,37.424655,-121.74841
4360-QRAVE,Farmington,95230,37.956963,-120.863055
8433-WPJTV,French Camp,95231,37.873283,-121.292034
5387-ASZNZ,Cressey,95312,37.420273,-120.66527
2277-DJJDL,La Grange,95329,37.666587,-120.411517
6963-EZQEE,Midpines,95345,37.581496,-119.972762
2452-KDRRH,Mi Wuk Village,95346,38.121601,-120.133915
5248-RPYWW,Turlock,95382,37.529656,-120.854357
7923-IYJWY,Twain Harte,95383,38.107441,-120.230625
1658-TJVOA,Cazadero,95421,38.578807,-123.19338
0674-DGMAQ,Elk,95432,39.108252,-123.645121
2761-XECQW,Glenhaven,95443,39.045246,-122.743181
8059-UDZFY,Lucerne,95458,39.141934,-122.770679
7740-BTPUX,Manchester,95459,38.966713,-123.586412
8648-PFRMP,Ferndale,95536,40.4785,-124.301372
8996-ZROXE,Miranda,95553,40.210895,-123.86
2207-QPJED,Somes Bar,95568,41.444606,-123.471895
0516-QREYC,Capay,95607,38.681651,-122.130569
3865-QBWSJ,Courtland,95615,38.311609,-121.554034
5857-TYBCJ,Dixon,95620,38.392821,-121.799917
4176-RELJR,Elmira,95625,38.349195,-121.902943
7924-GJZFI,Jackson,95642,38.336216,-120.76901
5897-ZYEKH,Lincoln,95648,38.922812,-121.312005
5456-ITGIC,Loomis,95650,38.809175,-121.171375
8070-AAWZP,Sheridan,95681,38.984756,-121.345074
6860-YRJZP,Sacramento,95820,38.53508,-121.444144
9391-DXGGG,Sacramento,95832,38.445939,-121.496855
9844-FELAJ,Sacramento,95833,38.619049,-121.517552
8395-ETZKQ,Sacramento,95841,38.660442,-121.346321
8336-TAVKX,Berry Creek,95916,39.657228,-121.37778
0581-BXBUB,Penn Valley,95946,39.203817,-121.19584
5150-ITWWB,Hamilton City,95951,39.732767,-122.042298
9281-OFDMF,Meadow Valley,95956,39.937017,-121.058043
7636-OWBPG,Redding,96001,40.587919,-122.464732
0549-CYCQN,Flournoy,96029,39.84784,-122.544556
0928-JMXNP,Los Molinos,96055,40.059385,-122.091481
3629-ZNKXA,Seiad Valley,96086,41.924174,-123.260788
4827-LTQRJ,Shasta,96087,40.617614,-122.512861
0136-IFMYD,Los Angeles,90001,33.973616,-118.24902
5144-TVGLP,Los Angeles,90002,33.949255,-118.246978
9659-ZTWSM,Los Angeles,90013,34.044639,-118.240413
2195-VVRJF,Los Angeles,90018,34.028735,-118.317236
1125-SNVCK,Los Angeles,90040,33.994524,-118.149953
2545-EBUPK,Los Angeles,90045,33.954017,-118.402447
2172-EJXVF,Los Angeles,90047,33.958149,-118.308441
8659-HDIYE,Los Angeles,90067,34.057496,-118.413959
4680-KUTAJ,Beverly Hills,90212,34.062095,-118.401508
2883-ILGWO,Compton,90222,33.912246,-118.236773
1167-OYZJF,Santa Monica,90402,34.035849,-118.503508
4806-DXQCE,Santa Monica,90404,34.026334,-118.474222
5996-NRVXR,Los Alamitos,90720,33.79499,-118.065591
0100-DUVFC,Wilmington,90744,33.782068,-118.262263
5397-TUPSH,Carson,90745,33.822295,-118.26411
6773-LQTVT,Long Beach,90803,33.760458,-118.129725
9402-ORRAH,La Canada Flintridge,91011,34.234912,-118.153729
4840-ORQXB,Sierra Madre,91024,34.168686,-118.057505
3982-DQLUS,Sunland,91040,34.282704,-118.312929
3756-VNWDH,Pasadena,91101,34.146635,-118.139225
2921-XWDJH,Glendale,91202,34.167926,-118.267539
9799-CAYJJ,West Hills,91307,34.199787,-118.68493
6814-ZPWFQ,Santa Clarita,91350,34.502432,-118.41459
5019-GQVCR,Westlake Village,91361,34.130992,-118.894673
2880-FPNAE,Van Nuys,91405,34.202494,-118.448048
1568-BEKZM,Baldwin Park,91706,34.098275,-117.967399
2045-BMBTJ,South El Monte,91733,34.04622,-118.053753
6741-EGCBI,Hacienda Heights,91745,33.998471,-117.973758
1730-ZMAME,Ontario,91762,34.057256,-117.667677
5913-INRQV,Upland,91786,34.105493,-117.660934
6185-TASNN,Chula Vista,91913,32.64164,-116.985026
1925-LFCZZ,Potrero,91963,32.619465,-116.593605
8707-RMEZH,Tecate,91980,32.587557,-116.636816
9373-WSLOY,Carlsbad,92008,33.148116,-117.306043
9819-FBNSV,El Cajon,92019,32.785165,-116.862648
9544-PYPSJ,El Cajon,92020,32.79697,-116.969082
3878-AVSOQ,La Jolla,92037,32.853743,-117.25034
3258-SYSWS,Lakeside,92040,32.909873,-116.906774
0512-FLFDW,Palomar Mountain,92060,33.309852,-116.823091
2107-FBPTK,Ramona,92065,33.044541,-116.833922
1016-DJTSV,Santee,92071,32.847336,-116.997605
5699-BNCAS,Valley Center,92082,33.25283,-116.986079
2900-PHPLN,Vista,92083,33.17494,-117.242761
4039-PIMHX,San Diego,92102,32.716007,-117.117462
7826-VVKWT,San Diego,92114,32.707892,-117.05512
5288-AHOUP,Palm Desert,92260,33.694501,-116.412711
7134-HBPBS,Adelanto,92301,34.667815,-117.536183
4415-WNGVR,Daggett,92327,34.875144,-116.821698
1309-XGFSN,Pinon Hills,92372,34.459322,-117.629729
0650-BWOZN,Aguanga,92536,33.482243,-116.827173
4304-XUMGI,Moreno Valley,92557,33.970661,-117.255039
9481-IEBZY,Nuevo,92567,33.82769,-117.102244
1080-BWSYE,Irvine,92618,33.667145,-117.732135
3786-WOVKF,Anaheim,92807,33.848733,-117.788357
5816-SCGFC,Fullerton,92835,33.902211,-117.914922
9278-VZKCD,Norco,92860,33.925833,-117.559639
8261-GWDBQ,Corona,92880,33.918043,-117.617809
6173-GOLSU,Oak View,93022,34.404544,-119.302118
8720-RQSBJ,Armona,93202,36.315979,-119.710852
7225-CBZPL,Earlimart,93219,35.858054,-119.305858
3692-JHONH,Kettleman City,93239,35.996923,-120.000951
1200-TUZHR,Posey,93260,35.861928,-118.636698
7130-CTCUS,Springville,93265,36.245926,-118.693138
0420-HLGXF,Visalia,93291,36.391777,-119.372842
3657-COGMW,San Luis Obispo,93405,35.236549,-120.727344
4334-HOWRP,Cambria,93428,35.591387,-121.032256
4098-NAUKP,Oceano,93445,35.059695,-120.604741
3308-JSGML,Shandon,93461,35.634488,-120.293534
6199-IWKGC,Benton,93512,37.653947,-118.231443
2675-DHUTR,Big Pine,93513,37.245505,-118.062943
7446-YPODE,Bridgeport,93517,38.184583,-119.286558
9522-BNTHX,Caliente,93518,35.358953,-118.527064
0531-ZZJWQ,Fallbrook,92028,33.362575,-117.299644
2688-BHGOG,Olancha,93549,36.296851,-117.865469
0916-QOFDP,Randsburg,93554,35.405722,-117.773354
8910-LEDAG,Prather,93651,37.007238,-119.505661
3452-GWUIN,Raisin City,93652,36.594542,-119.905245
7278-CKDNC,Fresno,93701,36.749403,-119.787574
8450-UYIBU,Fresno,93703,36.768774,-119.762633
3836-FZSDJ,Fresno,93720,36.878709,-119.7645
0187-QSXOE,Fresno,93725,36.623632,-119.741322
7733-UDMTP,Fresno,93726,36.793601,-119.761131
6904-JLBGY,Salinas,93905,36.667794,-121.601306
6917-YACBP,Escondido,92027,33.141265,-116.967221
4223-WOZCM,Carmel,93923,36.460611,-121.852507
5917-RYRMG,Jolon,93928,35.930782,-121.189757
8224-DWCKX,Burlingame,94010,37.57028,-122.365778
1768-HNVGJ,Mountain View,94043,37.419725,-122.062947
4395-PZMSN,San Gregorio,94074,37.331762,-122.341444
5446-DKWYW,San Francisco,94103,37.773147,-122.411287
8107-KNCIM,San Francisco,94111,37.801776,-122.402293
5451-YHYPW,San Francisco,94129,37.797526,-122.464531
7629-WFGLW,Palo Alto,94301,37.444314,-122.149996
8818-DOPVL,El Cerrito,94530,37.924838,-122.289145
7044-YAACC,Napa,94559,38.232389,-122.324944
8189-XRIKE,Newark,94560,37.504133,-122.032347
3740-RLMVT,Saint Helena,94574,38.581354,-122.296283
2186-QZEYA,San Leandro,94579,37.687264,-122.15728
5599-HVLTW,Oakland,94609,37.834341,-122.26437
9208-OLGAQ,Berkeley,94709,37.878554,-122.26609
3244-CQPHU,Berkeley,94710,37.872902,-122.303708
2674-MLXMN,Richmond,94801,37.945288,-122.383941
9708-HPXWZ,El Sobrante,94803,37.963995,-122.288296
5792-JALQC,San Rafael,94901,37.972662,-122.491452
2675-OTVVJ,Novato,94945,38.135897,-122.563683
0537-QYZZN,Petaluma,94952,38.237018,-122.77872
3340-QBBFM,Petaluma,94954,38.235021,-122.557332
2277-VWCNI,Brookdale,95007,37.106902,-122.100006
7576-JMYWV,San Martin,95046,37.084697,-121.606417
5227-JSCFE,Scotts Valley,95066,37.070177,-122.010077
1608-GMEWB,Stockton,95215,37.946282,-121.139499
2665-NPTGL,Sheep Ranch,95250,38.244806,-120.417301
0442-ZXKVS,Denair,95316,37.524721,-120.757977
0575-CUQOV,Hilmar,95324,37.394536,-120.890747
5329-KRDTM,Long Barn,95335,38.109125,-120.078597
0707-HOVVN,Mi Wuk Village,95346,38.121601,-120.133915
9518-XXBXE,Patterson,95363,37.410236,-121.320337
0423-UDIJQ,Snelling,95369,37.521708,-120.426843
9029-FEGVJ,Escondido,92027,33.141265,-116.967221
8999-XXGNS,Healdsburg,95448,38.618347,-122.908422
0471-ARVMX,Kelseyville,95451,38.93496,-122.792243
7524-VRLPL,Manchester,95459,38.966713,-123.586412
4884-TVUQF,Occidental,95465,38.415003,-122.998726
8065-BVEPF,Yorkville,95494,38.888351,-123.239647
6350-XFYGW,Ferndale,95536,40.4785,-124.301372
8755-IWJHN,Honeydew,95545,40.342928,-124.063329
4480-QQRHC,Hydesville,95547,40.557314,-124.081662
0929-PECLO,Klamath,95548,41.572813,-124.035011
9470-YFUYI,Redway,95560,40.142256,-123.852927
7402-EYFXX,Salyer,95563,40.89866,-123.539754
1986-PHGZF,Greenwood,95635,38.921333,-120.897718
8024-XNAFQ,Isleton,95641,38.154823,-121.601358
2988-GBIVW,Knights Landing,95645,38.875508,-121.765866
5956-YHHRX,Pilot Hill,95664,38.803731,-121.043799
6008-NAIXK,Pine Grove,95665,38.400264,-120.641274
4007-NHVHI,Rio Linda,95673,38.688764,-121.457596
8979-CAMGB,Vacaville,95687,38.333133,-121.920151
7813-ZGGAW,Applegate,95703,38.983388,-120.988814
