Customer ID,City,Zip Code
9281-OFDMF,Meadow Valley,95956
7636-OWBPG,Redding,96001
0549-CYCQN,Flournoy,96029
0928-JMXNP,Los Molinos,96055
3629-ZNKXA,Seiad Valley,96086
4827-LTQRJ,Shasta,96087
0136-IFMYD,Los Angeles,90001
5144-TVGLP,Los Angeles,90002
9659-ZTWSM,Los Angeles,90013
2195-VVRJF,Los Angeles,90018
1125-SNVCK,Los Angeles,90040
2545-EBUPK,Los Angeles,90045
2172-EJXVF,Los Angeles,90047
8659-HDIYE,Los Angeles,90067
4680-KUTAJ,Beverly Hills,90212
2883-ILGWO,Compton,90222
1167-OYZJF,Santa Monica,90402
4806-DXQCE,Santa Monica,90404
5996-NRVXR,Los Alamitos,90720
0100-DUVFC,Wilmington,90744
5397-TUPSH,Carson,90745
6773-LQTVT,Long Beach,90803
9402-ORRAH,La Canada Flintridge,91011
4840-ORQXB,Sierra Madre,91024
3982-DQLUS,Sunland,91040
3756-VNWDH,Pasadena,91101
2921-XWDJH,Glendale,91202
9799-CAYJJ,West Hills,91307
6814-ZPWFQ,Santa Clarita,91350
5019-GQVCR,Westlake Village,91361
2880-FPNAE,Van Nuys,91405
1568-BEKZM,Baldwin Park,91706
2045-BMBTJ,South El Monte,91733
6741-EGCBI,Hacienda Heights,91745
1730-ZMAME,Ontario,91762
5913-INRQV,Upland,91786
6185-TASNN,Chula Vista,91913
1925-LFCZZ,Potrero,91963
8707-RMEZH,Tecate,91980
9373-WSLOY,Carlsbad,92008
9819-FBNSV,El Cajon,92019
9544-PYPSJ,El Cajon,92020
3878-AVSOQ,La Jolla,92037
3258-SYSWS,Lakeside,92040
0512-FLFDW,Palomar Mountain,92060
2107-FBPTK,Ramona,92065
1016-DJTSV,Santee,92071
5699-BNCAS,Valley Center,92082
2900-PHPLN,Vista,92083
4039-PIMHX,San Diego,92102
7826-VVKWT,San Diego,92114
5288-AHOUP,Palm Desert,92260
7134-HBPBS,Adelanto,92301
4415-WNGVR,Daggett,92327
1309-XGFSN,Pinon Hills,92372
0650-BWOZN,Aguanga,92536
4304-XUMGI,Moreno Valley,92557
9481-IEBZY,Nuevo,92567
1080-BWSYE,Irvine,92618
3786-WOVKF,Anaheim,92807
5816-SCGFC,Fullerton,92835
9278-VZKCD,Norco,92860
8261-GWDBQ,Corona,92880
6173-GOLSU,Oak View,93022
8720-RQSBJ,Armona,93202
7225-CBZPL,Earlimart,93219
3692-JHONH,Kettleman City,93239
1200-TUZHR,Posey,93260
7130-CTCUS,Springville,93265
0420-HLGXF,Visalia,93291
3657-COGMW,San Luis Obispo,93405
4334-HOWRP,Cambria,93428
4098-NAUKP,Oceano,93445
3308-JSGML,Shandon,93461
6199-IWKGC,Benton,93512
2675-DHUTR,Big Pine,93513
7446-YPODE,Bridgeport,93517
9522-BNTHX,Caliente,93518
0531-ZZJWQ,Fallbrook,92028
2688-BHGOG,Olancha,93549
0916-QOFDP,Randsburg,93554
8910-LEDAG,Prather,93651
3452-GWUIN,Raisin City,93652
7278-CKDNC,Fresno,93701
8450-UYIBU,Fresno,93703
3836-FZSDJ,Fresno,93720
0187-QSXOE,Fresno,93725
7733-UDMTP,Fresno,93726
6904-JLBGY,Salinas,93905
6917-YACBP,Escondido,92027
4223-WOZCM,Carmel,93923
5917-RYRMG,Jolon,93928
8224-DWCKX,Burlingame,94010
1768-HNVGJ,Mountain View,94043
4395-PZMSN,San Gregorio,94074
5446-DKWYW,San Francisco,94103
8107-KNCIM,San Francisco,94111
5451-YHYPW,San Francisco,94129
7629-WFGLW,Palo Alto,94301
8818-DOPVL,El Cerrito,94530
7044-YAACC,Napa,94559
8189-XRIKE,Newark,94560
3740-RLMVT,Saint Helena,94574
2186-QZEYA,San Leandro,94579
5599-HVLTW,Oakland,94609
9208-OLGAQ,Berkeley,94709
3244-CQPHU,Berkeley,94710
2674-MLXMN,Richmond,94801
9708-HPXWZ,El Sobrante,94803
5792-JALQC,San Rafael,94901
2675-OTVVJ,Novato,94945
0537-QYZZN,Petaluma,94952
3340-QBBFM,Petaluma,94954
2277-VWCNI,Brookdale,95007
7576-JMYWV,San Martin,95046
5227-JSCFE,Scotts Valley,95066
1608-GMEWB,Stockton,95215
2665-NPTGL,Sheep Ranch,95250
0442-ZXKVS,Denair,95316
0575-CUQOV,Hilmar,95324
5329-KRDTM,Long Barn,95335
0707-HOVVN,Mi Wuk Village,95346
9518-XXBXE,Patterson,95363
0423-UDIJQ,Snelling,95369
9029-FEGVJ,Escondido,92027
8999-XXGNS,Healdsburg,95448
0471-ARVMX,Kelseyville,95451
7524-VRLPL,Manchester,95459
4884-TVUQF,Occidental,95465
8065-BVEPF,Yorkville,95494
6350-XFYGW,Ferndale,95536
8755-IWJHN,Honeydew,95545
4480-QQRHC,Hydesville,95547
0929-PECLO,Klamath,95548
9470-YFUYI,Redway,95560
7402-EYFXX,Salyer,95563
1986-PHGZF,Greenwood,95635
8024-XNAFQ,Isleton,95641
2988-GBIVW,Knights Landing,95645
5956-YHHRX,Pilot Hill,95664
6008-NAIXK,Pine Grove,95665
4007-NHVHI,Rio Linda,95673
8979-CAMGB,Vacaville,95687
7813-ZGGAW,Applegate,95703
6583-KQJLK,Twin Bridges,95735
6139-ZZRBQ,Granite Bay,95746
7594-LZNWR,Sacramento,95826
3996-ZNWYK,Sacramento,95832
8760-ZRHKE,Berry Creek,95916
5216-WASFJ,Challenge,95925
4948-WBBKL,Dunnigan,95937
8348-JLBUG,North San Juan,95960
3339-EAQNV,Palermo,95968
5730-RIITO,Willows,95988
7515-LODFU,Burney,96013
8041-TMEID,Corning,96021
6941-KXRRV,Dorris,96023
4501-UYKBC,Igo,96047
5304-EFJLP,Los Molinos,96055
8875-AKBYH,Mineral,96063
0533-UCAAU,Montgomery Creek,96065
1394-SUIUH,Mount Shasta,96067
8565-WUXZU,Vina,96092
2055-BFOCC,Likely,96116
4584-LBNMK,Portola,96122
3898-GUYTS,Ravendale,96123
3703-KBKZP,Standish,96128
5117-IFGPS,Tahoe City,96145
2197-OMWGI,Los Angeles,90014
7852-LECYP,Los Angeles,90019
8595-SIZNC,Los Angeles,90026
8920-NAVAY,Los Angeles,90045
9699-UBQFS,Los Angeles,90065
1261-FWTTE,Los Angeles,90067
3528-HFRIQ,Los Angeles,90068
3320-VEOYC,Beverly Hills,90210
9758-MFWGD,Hawthorne,90250
1360-JYXKQ,South Gate,90280
6925-BAYGL,Inglewood,90303
4135-FRWKJ,Santa Monica,90404
6551-ZCOTS,Torrance,90503
5995-SNNEW,Whittier,90605
5371-VYLSX,Long Beach,90814
4128-ETESU,Pasadena,91101
3295-YVUSR,Glendale,91202
8016-NCFVO,Glendale,91203
4119-ZYPZY,Glendale,91204
1078-TDCRN,Agoura Hills,91301
5439-WIKXB,Newhall,91321
2080-CAZNM,Burbank,91502
1028-FFNJK,Burbank,91504
3001-UNBTL,Burbank,91506
0786-IVLAW,Valley Village,91607
4282-ACRXS,Covina,91723
7668-XCFYV,Glendora,91741
5336-UFNZP,Monterey Park,91755
9233-PSYHO,Ontario,91762
8777-MBMTS,West Covina,91791
2615-YVMYX,Chula Vista,91915
2851-STERV,Descanso,91916
5419-JKZNQ,La Mesa,91941
1409-PHXTF,Lemon Grove,91945
9591-YVTEB,National City,91950
9309-BZGNT,Pine Valley,91962
8075-GXIUB,Spring Valley,91978
6723-WSNTY,Del Mar,92014
2144-BFDSO,Ranchita,92066
5647-FXOTP,Santa Ysabel,92070
6078-VESFR,Vista,92084
9866-OCCKE,San Diego,92114
2786-GCDPI,Pioneertown,92268
3733-UOCWF,Helendale,92342
8490-BXHEO,Lucerne Valley,92356
7173-TETGO,Lytle Creek,92358
6435-VWCCY,Oro Grande,92368
6726-NNFWD,Murrieta,92562
7856-GANIL,Irvine,92606
0248-PGHBZ,San Clemente,92672
7472-EQOAV,Laguna Niguel,92677
5985-BEHZK,Santa Ana,92705
9279-CJEOJ,Anaheim,92801
8029-XYPWT,Anaheim,92806
6646-JPPHA,Fullerton,92832
7658-UYUQS,Fullerton,92835
8746-BFOAJ,Garden Grove,92845
8023-QHAIO,Corona,92882
8133-ANHHJ,Ventura,93003
1707-HABPF,Santa Barbara,93103
6847-KJLTS,Frazier Park,93225
4619-EVPHY,Lamont,93241
4462-CYWMH,Lindsay,93247
9334-GWGOW,Mc Kittrick,93251
4291-HYEBC,Weldon,93283
1576-PFZIW,Bakersfield,93301
0147-ESWWR,Atascadero,93422
1217-VASWC,Avila Beach,93424
2522-WLNSF,Los Olivos,93441
5327-XOKKY,Santa Maria,93458
3312-ZWLGF,Acton,93510
0795-XCCTE,Bishop,93514
7072-MBHEV,Edwards,93523
8050-DVOJX,Keeler,93530
8169-SAEJD,Lancaster,93535
1580-BMCMR,Tehachapi,93561
4199-QHJNM,Bass Lake,93604
5135-GRQJV,Cantua Creek,93608
2384-OVPSA,Caruthers,93609
1371-WEPDS,Chowchilla,93610
3349-ANQNH,Del Rey,93616
5937-EORGB,Five Points,93624
5539-HIVAK,Friant,93626
4583-PARNH,Kerman,93630
1421-HCERK,Lakeshore,93634
0716-BQNDX,Madera,93637
1162-ECVII,Fresno,93704
8695-ARGXZ,Fresno,93722
1697-NVVGY,Fresno,93728
9112-WSNPU,Monterey,93940
4976-LNFVV,Daly City,94015
2077-MPJQO,Menlo Park,94025
1480-IVEVR,Montara,94037
4118-CEVPF,Redwood City,94062
2428-HYUNX,San Francisco,94109
9693-XMUOB,Palo Alto,94304
1635-NZATJ,Alameda,94501
9943-VSZUV,Alamo,94507
9355-NPPFS,Fremont,94538
5828-DWPIL,Livermore,94550
2931-FSOHN,Napa,94559
9971-ZWPBF,Orinda,94563
8421-WZOOW,Rio Vista,94571
2957-JIRMN,Vallejo,94591
5271-DBYSJ,Berkeley,94708
3915-ODIYG,Cotati,94931
5671-UUNXD,Nicasio,94946
4698-KVLLG,San Quentin,94964
0282-NVSJS,Aromas,95004
7537-CBQUZ,Castroville,95012
4750-UKWJK,Gilroy,95020
4884-ZTHVF,Santa Cruz,95065
3055-OYMSE,Saratoga,95070
1468-DEFNC,San Jose,95130
9605-WGJVW,Stockton,95204
4627-MIHJH,Stockton,95210
5553-AOINX,Copperopolis,95228
3258-SANFR,Big Oak Flat,95305
4833-QTJNO,Coulterville,95311
2322-VCZHZ,El Portal,95318
6383-ZTSIW,Gustine,95322
0118-JPNOY,Le Grand,95333
9000-PLFUZ,Merced,95340
7779-ORAEL,Mi Wuk Village,95346
0644-OQMDK,Merced,95348
1658-XUHBX,Modesto,95357
2378-HTWFW,Newman,95360
3719-TDVQB,Ripon,95366
0201-MIBOL,Salida,95368
8495-PRWFH,Waterford,95386
0439-IFYUN,Escondido,92027
6458-CYIDZ,Albion,95410
1932-UEDCX,Manchester,95459
5188-HGMLP,Middletown,95461
5331-RGMTT,Point Arena,95468
4476-OSWTN,Witter Springs,95493
6726-WEXXK,Fields Landing,95537
4023-RTIQM,Redcrest,95569
7872-RDDLZ,Piercy,95587
3162-KKZXO,Citrus Heights,95610
8904-OPDCK,Citrus Heights,95621
6048-QBXKL,Madison,95653
6734-FQAJX,Somerset,95684
2378-VTKDH,Woodland,95695
2974-GGUXS,Granite Bay,95746
7994-XIRTR,Roseville,95747
5298-GSTLM,Sacramento,95817
6121-TNHBO,Sacramento,95822
5119-NZPTV,Sacramento,95823
3865-ZYKAD,Sacramento,95831
2205-LPVGL,Colusa,95932
4868-AADLV,Durham,95938
3256-EZDBI,Greenville,95947
4726-DLWQN,Live Oak,95953
3518-FSTWG,Paradise,95969
0230-UBYPQ,Hyampom,96046
1763-KUAAW,Junction City,96048
1104-TNLZA,Klamath River,96050
5195-KPUNQ,Lakehead,96051
3908-MKIMJ,Mount Shasta,96067
6969-MVBAI,Davis Creek,96108
2453-SAFNS,Likely,96116
7426-GSWPO,Portola,96122
4909-JOUPP,Tahoma,96142
6437-UDQJM,Los Angeles,90023
1226-IENZN,Los Angeles,90024
3411-WLRSQ,Los Angeles,90038
0822-QGCXA,Los Angeles,90068
3588-WSTTJ,Los Angeles,90077
3798-EPWRR,Beverly Hills,90212
2452-MRMZF,Inglewood,90303
4989-LIXVT,Santa Monica,90404
5481-NTDOH,Whittier,90603
0749-IRGQE,Buena Park,90621
1754-GKYPY,Carson,90746
1591-MQJTP,Long Beach,90804
7471-MQPOS,Long Beach,90808
3259-KNMRR,Montrose,91020
6120-RJKLU,Sierra Madre,91024
4323-OHFOW,Newhall,91321
6563-VNPMN,Sylmar,91342
2267-WTPYD,Granada Hills,91344
9129-UXERG,Van Nuys,91405
6229-LSCKB,Encino,91436
6127-IYJOZ,Studio City,91604
8065-QBYTO,Pomona,91768
7921-LMDFQ,Chula Vista,91910
5820-PTRYM,Chula Vista,91913
6211-WHMYA,Chula Vista,91915
3454-JFUBC,Pala,92059
2451-YMUXS,Vista,92084
4690-PKDQG,San Diego,92102
7789-CRUVC,San Diego,92107
9972-VAFJJ,San Diego,92116
5981-ZVXOT,San Diego,92131
2274-XUATA,Earp,92242
0666-UXTJO,Morongo Valley,92256
1035-IPQPU,Parker Dam,92267
2235-DWLJU,Thousand Palms,92276
3605-JISKB,Twentynine Palms,92278
3668-QPYBK,Los Angeles,90003
9237-HQITU,Los Angeles,90005
9305-CDSKC,Los Angeles,90006
7892-POOKP,Los Angeles,90010
0280-XJGEX,Los Angeles,90015
4190-MFLUW,San Diego,92121
1066-JKSGK,Los Angeles,90024
6467-CHFZW,Los Angeles,90028
8665-UTDHZ,Los Angeles,90029
8773-HHUOZ,Los Angeles,90032
6047-YHPVI,Los Angeles,90039
5380-WJKOV,Los Angeles,90041
8168-UQWWF,Los Angeles,90042
7760-OYPDY,Los Angeles,90056
9420-LOJKX,Los Angeles,90061
5698-BQJOH,Beverly Hills,90211
5919-TMRGD,Huntington Park,90255
9191-MYQKX,Lynwood,90262
8637-XJIVR,Marina Del Rey,90292
0278-YXOOG,Inglewood,90301
3192-NQECA,Santa Monica,90403
0486-HECZI,Torrance,90504
5299-RULOA,Whittier,90606
0404-SWRVG,La Habra,90631
6207-WIOLX,Avalon,90704
3091-FYHKI,Harbor City,90710
2372-HWUHI,Lakewood,90712
4080-OGPJL,San Pedro,90731
2135-RXIHG,Carson,90745
3874-EQOEP,Long Beach,90804
0867-MKZVY,Altadena,91001
3376-BMGFE,Monrovia,91016
1875-QIVME,Tujunga,91042
0691-JVSYA,Pasadena,91103
6317-YPKDH,Glendale,91202
9367-WXLCH,Glendale,91204
1918-ZBFQJ,Glendale,91206
1024-GUALD,Glendale,91207
2472-OVKUP,Canoga Park,91304
1285-OKIPP,Mission Hills,91345
7825-ECJRF,Santa Clarita,91350
7841-TZDMQ,Sun Valley,91352
9408-SSNVZ,Stevenson Ranch,91381
0742-MOABM,Fallbrook,92028
2232-DMLXU,Van Nuys,91411
8937-RDTHP,Burbank,91504
1251-KRREG,North Hollywood,91601
0322-YINQP,Covina,91723
4629-NRXKX,El Monte,91731
4959-JOSRX,La Puente,91744
6323-AYBRX,Ontario,91762
6366-ZGQGL,Pomona,91766
5940-AHUHD,Pomona,91768
6432-TWQLB,Rosemead,91770
4484-GLZOU,San Dimas,91773
9512-UIBFX,West Covina,91791
5583-SXDAG,Alhambra,91803
3580-REOAC,San Diego,92122
6390-DSAZX,San Diego,92122
7563-BIUPC,San Diego,92122
2321-OMBXY,San Diego,92122
0122-OAHPZ,San Diego,92122
2868-SNELZ,San Diego,92122
4322-RCYMT,San Diego,92122
6680-NENYN,San Diego,92122
1343-EHPYB,San Diego,92122
2034-GDRCN,San Diego,92122
0219-YTZUE,San Diego,92122
4572-DVCGN,San Diego,92122
1010-DIAUQ,San Diego,92122
0259-GBZSH,San Diego,92122
9601-BRXPO,San Diego,92122
6905-NIQIN,San Diego,92122
5167-ZFFMM,San Diego,92122
6599-CEBNN,San Diego,92122
0979-PHULV,San Diego,92122
4800-VHZKI,San Diego,92122
7989-CHGTL,San Diego,92122
0578-SKVMF,Seeley,92273
9063-ZGTUY,Adelanto,92301
2957-LOLHO,Fallbrook,92028
7752-XUSCI,Crestline,92325
4110-PFEUZ,Daggett,92327
0256-LTHVJ,Ludlow,92338
0880-TKATG,Lucerne Valley,92356
3811-VBYBZ,Lytle Creek,92358
4640-UHDOS,Phelan,92371
3583-EKAPL,Redlands,92373
9399-APLBT,Rialto,92377
2359-KMGLI,Running Springs,92382
0306-JAELE,Fallbrook,92028
6227-HWPWX,Victorville,92392
0447-BEMNG,Wrightwood,92397
5949-XIKAE,San Bernardino,92401
8372-JUXUI,San Bernardino,92410
0388-EOPEX,Riverside,92503
8205-OTCHB,Riverside,92506
7783-YKGDV,March Air Reserve Base,92518
7218-HKQFK,Homeland,92548
4636-QRJKY,Idyllwild,92549
9412-GHEEC,Murrieta,92563
6825-UYPFK,Sun City,92586
8397-MVTAZ,Sun City,92587
9282-IZGQK,Irvine,92612
1342-JPNKI,Lake Forest,92630
2817-NTQDO,Huntington Beach,92646
6986-IJDHX,Huntington Beach,92648
5301-GAUUY,Newport Beach,92661
0939-YAPAF,Santa Ana,92701
4710-FDUIZ,Santa Ana,92707
1218-VKFPE,Anaheim,92805
3627-FHKBK,Anaheim,92806
0719-SYFRB,Norco,92860
6543-CPZMK,Ventura,93001
4765-OXPPD,Ventura,93003
1009-IRMNA,Port Hueneme,93041
7207-RMRDB,Santa Barbara,93110
0195-IESCP,Armona,93202
4580-TMHJU,Avenal,93204
0970-ETWGE,Bodfish,93205
0887-HJGAR,Coalinga,93210
9576-ANLXO,Earlimart,93219
2024-BASKD,Exeter,93221
4464-JCOLN,Huron,93234
5650-VDUDS,Kernville,93238
7538-GWHML,Lemon Cove,93244
3859-CVCET,Lindsay,93247
3276-HDUEG,Temecula,92592
0822-GAVAP,Posey,93260
1448-PWKYE,Shafter,93263
2276-YDAVZ,San Diego,92129
5896-NPFWW,San Diego,92129
7133-VBDCG,San Diego,92129
1029-QFBEN,San Diego,92129
4952-YSOGZ,San Diego,92129
1589-AGTLK,San Diego,92129
6439-GTPCA,San Diego,92129
5138-WVKYJ,San Diego,92129
2189-WWOEW,Keene,93531
1894-IGFSG,Lancaster,93535
7379-POKDZ,Lancaster,93536
0236-HFWSV,Palmdale,93552
3900-AQPHZ,Pearblossom,93553
5842-POCOP,Randsburg,93554
2037-XJFUP,Temecula,92592
7314-OXENN,Temecula,92592
0322-CHQRU,Palmdale,93591
4678-DVQEO,Bass Lake,93604
3009-JWMPU,Five Points,93624
1450-GALXR,Friant,93626
3138-BKYAV,Kerman,93630
4289-DTDKW,Madera,93637
1820-TQVEV,Madera,93638
2239-JALAW,Escondido,92027
4853-RULSV,Miramonte,93641
6275-YDUVO,Orosi,93647
0115-TFERT,Fresno,93650
2311-QYMUQ,San Joaquin,93660
3104-OWCGK,South Dos Palos,93665
9101-BWFSS,Tollhouse,93667
6982-SSHFK,Fresno,93703
1038-ZAGBI,Fresno,93711
3027-ZTDHO,Fresno,93721
2382-BCKQJ,Escondido,92027
2207-NHRJK,Carmel,93923
9944-HKVVB,King City,93930
4124-MMETB,Lockwood,93932
3671-SHRSP,Marina,93933
3313-QKNKB,Pebble Beach,93953
5073-WXOYN,Belmont,94002
0207-MDKNV,Daly City,94014
9851-KIELU,Loma Mar,94021
3908-BLSYF,Los Altos,94024
7549-MYGPK,Mountain View,94040
3804-RVTGV,Mountain View,94043
9227-LUNBG,Pescadero,94060
4315-MURBD,San Bruno,94066
9734-YWGEX,South San Francisco,94080
2719-BDAQO,Sunnyvale,94086
9625-QSTYE,San Francisco,94131
6400-BWQKW,San Mateo,94402
6680-WKXRZ,Antioch,94509
9448-REEVD,Concord,94520
9117-SHLZX,Fremont,94538
4541-RMRLG,Hayward,94541
3158-MOERK,Hayward,94545
7294-TMAOP,Castro Valley,94546
2834-JRTUA,Martinez,94553
5875-YPQFJ,Fremont,94555
8603-IJWDN,Pinole,94564
3842-IYKUE,San Leandro,94579
6641-XRPSU,San Lorenzo,94580
8357-EQXFO,Union City,94587
9524-EGPJC,Walnut Creek,94595
6993-OHLXR,Walnut Creek,94596
8818-XYFCQ,Walnut Creek,94598
4695-VADHF,Oakland,94606
3863-IUBJR,Oakland,94607
8436-BJUMM,Albany,94706
9948-YPTDG,San Rafael,94903
4883-QICIH,Bodega Bay,94923
8329-IBCTI,Cotati,94931
5669-SRAIP,Larkspur,94939
5981-ITEMU,Marshall,94940
6941-PMGEP,Novato,94945
1624-WOIWJ,Nicasio,94946
2074-GKOWZ,Novato,94947
0376-YMCJC,Novato,94949
0634-SZPQA,San Anselmo,94960
5536-RTPWK,Sausalito,94965
6166-ILMNY,Tomales,94971
3097-NNSPB,Valley Ford,94972
0655-RBDUG,Alviso,95002
4361-BKAXE,Boulder Creek,95006
9878-TNQGW,Davenport,95017
4607-CHPCA,San Martin,95046
8824-RWFXJ,Santa Cruz,95062
9763-PDTKK,San Jose,95112
7627-JKIAZ,San Jose,95116
4081-DYXAV,San Jose,95125
0927-LCSMG,San Jose,95129
8257-RZAHR,San Jose,95134
0841-NULXI,Stockton,95209
7851-WZEKY,Stockton,95219
8844-TONUD,Acampo,95220
5868-CZJDR,Linden,95236
0135-NMXAP,Lodi,95240
6270-OMFIW,Valley Springs,95252
0107-WESLM,West Point,95255
3992-YWPKO,Atwater,95301
0125-LZQXK,Big Oak Flat,95305
5673-FSSMF,Delhi,95315
1579-KLYDT,Hickman,95323
3927-NLNRY,Long Barn,95335
6358-LYNGM,Mariposa,95338
5494-HECPR,Mi Wuk Village,95346
9824-BEMCV,Modesto,95350
1373-ORVIZ,Modesto,95351
9866-QEVEE,Modesto,95356
9897-KXHCM,Modesto,95357
7979-CORPM,Oakdale,95361
1618-CFHME,Riverbank,95367
3165-HDOEW,Salida,95368
6581-NQCBA,Snelling,95369
1689-MRZQR,Turlock,95382
5835-BEQEU,Escondido,92027
5552-ZNFSJ,Santa Rosa,95407
2223-KAGMX,Santa Rosa,95409
7321-PKUYW,Branscomb,95417
2833-SLKDQ,Caspar,95420
7595-EUIVN,Clearlake,95422
2026-TGDHM,Cloverdale,95425
4030-VPZBD,Comptche,95427
2408-TZMJL,Gualala,95445
7993-PYKOF,Rio Nido,95471
5027-XWQHA,Ukiah,95482
4566-QVRRW,Witter Springs,95493
0201-OAMXR,Mckinleyville,95519
7831-QGOXH,Blue Lake,95525
6393-WRYZE,Bridgeville,95526
6599-RCLCJ,Fallbrook,92028
9831-BPFRI,Ferndale,95536
1725-MIMXW,Honeydew,95545
0031-PVLZI,Korbel,95550
4791-QRGMF,Miranda,95553
4671-LXRDQ,Salyer,95563
1934-SJVJK,Smith River,95567
3838-OZURD,Somes Bar,95568
9269-CQOOL,Trinidad,95570
2845-HSJCY,Fallbrook,92028
1184-PJVDB,Amador City,95601
9415-DPEWS,Carmichael,95608
7943-RQCHR,Davis,95616
3249-ZPQRG,Diamond Springs,95619
2568-BRGYX,Dixon,95620
7721-JXEAW,Elk Grove,95624
7249-WBIYX,Elmira,95625
3164-AALRN,Greenwood,95635
3334-CTHOL,Jackson,95642
4704-ERYFC,Knights Landing,95645
0471-LVHGK,Orangevale,95662
9518-RWHZL,Penryn,95663
6240-EURKS,Plymouth,95669
6960-HVYXR,Rio Linda,95673
7861-UVUFT,Sloughhouse,95683
0680-DFNNY,Winters,95694
7767-UXAGJ,Colfax,95713
1571-SAVHK,Meadow Vista,95722
9546-CQJSU,Soda Springs,95728
2951-QOQTK,Sacramento,95815
3473-XIIIT,Sacramento,95824
7893-IXHRQ,Sacramento,95826
2952-QAYZF,Sacramento,95828
4763-PGDPO,Sacramento,95831
5394-SVGJV,Sacramento,95838
9283-LZQOH,Antelope,95843
7079-QRCBC,Sacramento,95864
5469-CTCWN,Arbuckle,95912
9851-QXEEQ,Bangor,95914
5208-HFSBT,Challenge,95925
2667-WYLWJ,Dunnigan,95937
1092-GANHU,Magalia,95954
7881-EVUAD,Oroville,95966
5766-XQXMQ,Princeton,95970
3703-VAVCL,Strawberry Valley,95981
8519-QJGJD,Twain,95984
6326-MTTXK,Yuba City,95993
0330-IVZHA,Anderson,96007
2886-KEFUM,Big Bend,96011
4237-RLAQD,Callahan,96014
9651-GTSAQ,Corning,96021
3186-BAXNB,Cottonwood,96022
0637-YLETY,Douglas City,96024
1157-BQCUW,Fall River Mills,96028
2003-CKLOR,Igo,96047
9254-RBFON,Klamath River,96050
1205-WNWPJ,Lakehead,96051
8387-MOJJT,Nubieber,96068
6032-KRXXO,San Diego,92130
7459-RRWQZ,San Diego,92130
3092-IGHWF,San Diego,92130
6352-TWCAU,San Diego,92130
2929-QNSRW,San Diego,92130
1262-OPMFY,San Diego,92130
1899-VXWXM,San Diego,92130
3331-HQDTW,San Diego,92130
5442-XSDCW,San Diego,92130
3049-NDXFL,San Diego,92130
7963-GQRMY,Los Angeles,90004
1228-FZFRV,Los Angeles,90007
2058-DCJBE,Los Angeles,90012
5364-XYIRR,Los Angeles,90013
4829-AUOAX,Los Angeles,90014
9158-VCTQB,Los Angeles,90023
6311-UEUME,Los Angeles,90025
6839-ITVZJ,Los Angeles,90037
0375-HVGXO,Los Angeles,90045
8593-WHYHV,Los Angeles,90047
6097-EQISJ,Los Angeles,90058
4423-YLHDV,Los Angeles,90059
0107-YHINA,Los Angeles,90062
8640-SDGKB,Los Angeles,90066
4116-TZAQJ,Culver City,90230
3877-JRJIP,Hawthorne,90250
7511-YMXVQ,Lynwood,90262
7551-JOHTI,Malibu,90265
9804-ICWBG,Pacific Palisades,90272
5318-IXUZF,Redondo Beach,90277
3198-VELRD,Marina Del Rey,90292
9436-ZBZCT,Inglewood,90303
7198-GLXTC,La Palma,90623
0516-VRYBW,Stanton,90680
8380-PEFPE,Avalon,90704
5687-DKDTV,Bellflower,90706
7530-HDYDS,Lakewood,90712
3096-IZETN,Lomita,90717
5922-ABDVO,Seal Beach,90740
9172-ANCRX,Carson,90745
6910-HADCM,Long Beach,90808
4816-LXZYW,Long Beach,90810
4911-BANWH,Sunland,91040
8496-EJAUI,Tujunga,91042
6365-MTGZX,Glendale,91206
1349-WXNGG,Glendale,91207
6990-YNRIO,Agoura Hills,91301
0621-TWIEM,Newhall,91321
2485-ITVKB,Northridge,91325
3669-OYSJI,Porter Ranch,91326
1612-EOHDH,Pacoima,91331
7517-SAWMO,Granada Hills,91344
4143-HHPMK,Mission Hills,91345
7054-LGEQW,Canyon Country,91351
0923-PNFUB,Westlake Village,91361
3494-JCHRQ,Van Nuys,91411
6474-FVJLC,Sherman Oaks,91423
4547-LYTDD,North Hollywood,91601
6770-XUAGN,North Hollywood,91605
3143-ILDAL,El Monte,91732
4720-VSTSI,Monterey Park,91754
3946-MHCZW,Ontario,91761
6651-AZVTJ,Pomona,91768
4566-GOLUK,Rosemead,91770
2484-DGXPZ,San Dimas,91773
4587-NUKOX,Walnut,91789
0420-BWTPW,San Diego,92117
8183-ONMXC,San Diego,92117
9614-RMGHA,San Diego,92117
5054-IEXZT,San Diego,92117
5834-ASPWA,San Diego,92117
3948-XHGNA,San Diego,92117
0565-IYCGT,San Diego,92117
5445-UTODQ,San Diego,92117
1024-VRZHF,San Diego,92117
0348-SDKOL,San Diego,92117
4373-MAVJG,San Diego,92117
8901-HJXTF,San Diego,92117
5419-KLXBN,San Diego,92117
9828-AOQLM,San Diego,92117
7615-ESMYF,San Diego,92117
3858-VOBET,San Diego,92117
1447-PJGGA,San Diego,92117
8565-CLBZW,San Diego,92117
9139-WQQDY,San Diego,92117
0224-HJAPT,San Diego,92117
8086-OVPWV,San Diego,92117
9430-FRQOC,San Diego,92117
3074-GQWYX,San Diego,92117
6845-RGTYS,San Diego,92117
8861-HGGKB,San Diego,92117
7065-YUNRY,San Diego,92117
7694-VLBWQ,Coronado,92118
6481-OGDOO,San Diego,92129
3753-TSEMP,San Diego,92139
